1585046513327407106,14286397,"I need #TheOrville in the same way that the Jem'Hadar need ketracel-white.  Do you understand that, @DisneyPlus and @hulu? #RenewTheOrville  ",Jem Hadar Ketracel White
1585044610573008900,13119429,CALLING IT HOW I SEE IT! ,"calling, BS, I Call BS"
1585030039812603904,10702529,#Austin Powers #Its A Man Man via @gifkeyboard,"Austin Powers, Its A Man Man"
1585017888531808256,18226465,came home to an empty house ,"Winning, Nene Leakes, Were Winning, Were The Winners, We Got This In The Bag, winner, We Are Winning, champions, Elle"
1585002320093679616,24724204,ignoren edto  ,"kittyensh, meme, loona, gowon"
1584996382896975874,24400969,When reality dtrikes...#troutslap via @gifkeyboard,troutslap
1584993018557648896,5392266,OH love how it feels when you designed something super forward-thinking and modular and the last 10 minutes of work wake up 99% of all functionality. ,"Thumbs Up, good, dank, meme, fml, Computer, Happy, Alright, School, Yay, Smile, Sure, Not Bad, Nod, Shake Head, Brent Rombo, Like, Approve"
1584990621021835264,14629610,STE â€º STF ,"Chaves, churros, golpe, I Will Have Some Please"
1584981967845883905,15184922,"Bullseye! @adriandix You just avoid, avoid, gaslight, void.  ","running, Target On My Back, escaping, Looking Back, nervous, scared, Running Away, capsized, Andrew Bird"
1584975613575991296,16547724,Smokin Hot Hot GIF - Smokin Hot Hot Smoking - Discover &amp; Share GIFs ,"Smokin Hot, hot, smoking, flames"
1584968441319985152,23420192,Thanks you God.  #Hillsong Worship #Christian Music #Praise via @gifkeyboard,"Hillsong Worship, Christian Music, Praise, Worship, Praise And Worship"
1584968425499422722,4830116,'mon the tofu  #tofu #tofulove  ,"titts, cooking, tofu, old Lady, food"
1584967411521843200,10192107,"Day 1/100 - JavaScript - already part way through a course but consistency is a real issue for me, peaks and troughs - so, here we go #100DaysOfCode #javascript   ","Panda, rage"
1584950236585218048,22714395,#Average Fan Enjoyer via @gifkeyboard,Average Fan Enjoyer
1584945240208998401,4906333, but no that wasn't me. but if someone else pointed it â€¦ â€” hi anon! i spent 2 days thinking about how to reply to this cc (because i wanted to make sure that you were heardâ€¦ ,"her, disbelief, Question"
1584931115759902721,8507095,all the people seem to fall down pretty quick,"rodeo, giraffe, riding, animal"
1584930689480278016,12827256,Join me tomorrow Wednesday October 26th â¦@F3TheDuneâ© as we explore the ancient principles of Time travel.                                                   0500 | Pre ğŸƒâ€â™‚ï¸ 0530 | ğŸ¥Šâ¬‡ï¸ 0617 | â˜• @Hyvee Fast &amp; Fresh ,"Fall Back, Time Change, Spinning Clock, Turn The Clock Back, Clocks"
1584918466661945345,15230801,"Do you, also, have strange guilt rack your body when you have to trim back trees in your yard or when you take cuttings from your indoor plants, or were you not traumatized by the 1992 film Ferngully??? #DruidLife #PlantMama #NoYoureCrying ","ferngully, chrysta, Cant You Feel Its Pain, fairies"
1584917443654434816,14788581,#stocks  Were Having A Good Time  ,"Dusty Slay, Were Having A Good Time, alright, Very Famous, slay, dusty"
1584897276719542275,20771313,good morning twitter,"All Alone, pikachu, sad"
1584893722600542211,16972523,#My Cousin Vinny #bushes #7bushes,"My Cousin Vinny, bushes, 7bushes, Dont Forget This One And This One"
1584890770137710595,26329206,#Mrbeast100Mil #100Million Subscribers #Mrbeast100Million via @gifkeyboard,"Mrbeast100Mil, 100Million Subscribers, Mrbeast100Million, 100Million Mrbeast, Mr Beast"
1584837847105667072,25387626,#HappyDiwali To you all. ,"Moskva, fire, cat"
1584830971698085888,22090836,Python 3.11 was released yesterday with 66% speed improvement. Me: ,"Oh Thank God, Spencer Shay, icarly, Thank God, relieved, Thank You Jesus, Jerry Trainor, Paramount Plus"
1584814472408883200,23841328,ğ’¦ğ’¶ğ‘”ğ’¶ğ“‚ğ’¾ğ“ƒğ‘’ ğ‘…ğ’¾ğ“ƒ ,"Rin Kagamine, vocaloid, pjsekai, Stage Of Sekai, Kagamine Rin"
1584766121785192448,26733995,ONETIME is Live right now on youtube! get involved. #Brewsquadtv ,"ONETIME, ONETIMEISLIVE, BREWSQUADTVISLIVE, BREWSQUADTVLIVE"
1584741876879409152,19587506,#6O163 #Dog Loop #Oh You via @gifkeyboard,"6O163, Dog Loop, Oh You, Dancing Dog, uffrage"
1584727408028286976,5611742,Do u like this gif â€” yes i used it  once ,"wolf, wolves, wilderness, Wild Wolf, growl"
1584726877138477057,20141667,Aemond really deserved to have his eye taken out thoâ€¦..iâ€™m baffled. Is he forgetting that he was bout to kill all his cousins in the dragon pit when they were youngâ€¦ but heâ€™s carrying a chip on his shoulder about losing an eye ,"nick, confused, say, what, young, huh, seriously, youth"
1584706274461089792,18121795,"I'm just hangin' out, waiting for #GeorginaVotes2022 results.  Refresh, refresh, refresh... How's your election night? ","Still Waiting, Where Are You, impatient, Little Rascals, spanky, Running Late, Behind Schedule, esperandote, Stood Up, flaky, Never On Time, punctual, annoyed, frustrated"
1584640036632678400,6082163,#TechAddiction I #workremote and mostly online #FreelanceLife Today my Mac seemed dead. Then it came back. Ive spent today cobbling together other options. #ProTip #AndroidPhones dont play well with an #iPad  What's next? #WestWing #IYKYK ,"whatsnext, westwing, bartlet"
1584632932139868160,23841328,ğ’¦ğ’¶ğ‘”ğ’¶ğ“‚ğ’¾ğ“ƒğ‘’ ğ‘…ğ’¾ğ“ƒ ,"Rin Kagamine, vocaloid, pjsekai, Stage Of Sekai, Kagamine Rin"
1584583842639523840,23747218,#Crying Black Guy Meme50fps Interpolated #interpolated #crying via @gifkeyboard,"Crying Black Guy Meme50fps Interpolated, interpolated, crying, Black Guy Crying, Crying Black Guy, 50Fps"
1584577918944292864,24898891,Coming into #SCORPIOSEASON like this! #Snoop Dogg #rap #Hip Hop via @gifkeyboard,"Snoop Dogg, rap, Hip Hop, West Coast, crips, blue, bandana, Super Bowl, C Walk, happy, chill, party, dance, show, yes, ok, yeah"
1584567897992695813,25611432,Itâ€™s the far side of 2022. Do you still need a website?  You get 4 yeses!! ğŸ‘ğŸ¤©ğŸ‘ğŸ¤© 1. Credibility check 2. Credibility check 3. Credibility check 4. Credibility check  #KnownDesign #webdesign #webdevelopment #credibilitycheck #4yeses  ,"Im Gonna Say Yes, Simon Cowell, Britains Got Talent, Im Going To Agree, I Accept It, bgt, fremantle"
1584566789551271937,14375891,please subscribe Now-------ğŸ™ğŸ™ ,"fawn, cartoon, nod, I Totally Agree"
1584557414464253952,20619999,"#elvis #Elvis Presley via @gifkeyboard  Just in time for Halloween, a sleek house music version of the Elvis smash â€˜Devil In Disguise.â€™ #housemusic #dancemusic #edm #housemusicalllifelong #traxrecords #Elvis  @johnsummit @raleighmusicgroup @joesmoothmusic","elvis, Elvis Presley"
1584557311204286464,20619999,"#elvis #Elvis Presley via @gifkeyboard  Just in time for Halloween, a sleek house music version of the Elvis smash â€˜Devil In Disguise.â€™ #housemusic #dancemusic #edm #housemusicalllifelong #traxrecords #Elvis  @johnsummit @raleighmusicgroup @joesmoothmusic","elvis, Elvis Presley"
1584538071684583426,16141056,"This seems like a very, very bad idea .   ","Pingu, birthday, pinga, Happy Birthday, eating, eat, food, Party Time, Party Hat, penguin"
1584534202132750338,17599743,I think Johnson was confusedâ€”he was obviously mixing up the claim he had 102 supporters with the number of parties held in Downing Street during lockdown.  ,"Boris, Boris Johnson, Confused, Huh, What"
1584529857110716417,13832890,"Zeke, ""Career in Film: Average Salary and Careeth Path."" New York Career Academy. 01 December 2014. Accessed on 03 February 2020.","smegma, Minecraft, attack"
1584496859569016832,5607354,Penny Mordaunt approaching 100 nominations ,"truck, crash, test, pole, Doesnt Reach"
1584483792726953984,19541433,Crowd Cheers as #Trump Threatens Journalists With #PrisonRape â€“ â¦@RollingStoneâ© #LockHimUp!  ,"Sassy Justice, Sassy Trump, Reindeer Election, Sassy Christmas, Donald Trump, Presidential Christmas, frown, Sad Face"
1584477880448593920,26977441,#Poloboc #matematica prin @gifkeyboard,"Poloboc, matematica"
1584457911459143680,7517524,If I had to explain to aliens what a #cat is it would be this gif. #cat #Cat Tripping Girl #prank via @gifkeyboard,"cat, Cat Tripping Girl, prank, Bad Cat, kid, tripping, Fell Down"
1584449024769527808,23428097,#Wonder Woman #power #super via @gifkeyboard,"Wonder Woman, power, super, Women Power, Powerful Woman, Lillee Jean, worth, Know Your Role, LJ, red, LJT"
1584444930843283456,24529828,Dories and Mogg insisting that the bust sofa got 100 backers #It Is Its True #Morwenna Banks #Little Girl via @gifkeyboard,"It Is Its True, Morwenna Banks, Little Girl, absolutely"
1584416943624200192,22873062,So So happy. This TI DoTA makes me So So Happy.  ,"pep, guardiola, happy, Happy New Year"
1584413560318226432,19504830,YourTherapyBot ğŸ›‹ ğŸ¤– is tired of telehealth. ,"freeman, computer, angry, destroy, frustrate, half, life, consequences, Shut Down"
1584406526290104323,23841328,ğ’¦ğ’¶ğ‘”ğ’¶ğ“‚ğ’¾ğ“ƒğ‘’ ğ‘…ğ’¾ğ“ƒ ,"Rin Kagamine, vocaloid, pjsekai, Stage Of Sekai, Kagamine Rin"
1584403950656110595,12620050,i wise happy dipawli for everyone  #Happy Diwali #greetings #candle via @gifkeyboard,"Happy Diwali, greetings, candle"
1584402870631563264,20057458,NOT MANLY ENOUGHâ€¦ A COWARDLY RINOâ€¦ A DOMESTIC TERRORIST. A WORLDWIDE DANGEROUS THREAT.. LOCK HIM UPâ€¦ ,Trump Coward
1584387868822503424,24240397,"ALL Pickett had to do was run for 15-20 yards like Daniel Jones would've done &amp; being a rookie has absolutely NOTHING to do w/it because it comes down to having COMMON SENSE.ğŸ¤¦â€â™‚ï¸ğŸ¤·â€â™‚ï¸ğŸ™„Back to back INTğŸ˜¬ âœŒğŸ¿âœŒâœŒğŸ¿âœŒ ""Steelers at Dolphins""   ","Toma De Escupitajo, Dani MartÃ­nez, Got Talent EspaÃ±a, Escupir Tomar, sorprendido, wow, guau, flipando, Spit Take, Spit Water, spit, shocked, Spains Got Talent"
1584362450723344385,16053293,#Pump Rules #Vpr #Vanderpump Rules via @gifkeyboard Yeah I just do it in the open. Canâ€™t hide that shit,"Pump Rules, Vpr, Vanderpump Rules, friends, Kristen Doute, judge, people, gossip, lunch, enemies, tea, cry, Miss You"
1584362001727336449,12434218,#kristendoute #Suck A Dick #vpr via @gifkeyboard Shout out to my bff Red squirrel ğŸ¿,"kristendoute, Suck A Dick, vpr"
1584344058205347841,26898673,"The winner for day 14 of our $10,000 meme competition is @NeltonNFT!  Congratulations to all of the winners and thank you to everyone who participated! The three $1,000 prizes for best memes will be announced later this week! GIF:","rollbit, gambling, roll, bit, casino, Crypto Casino"
1584319177698910210,13193756,Blue wave peeps!! #LetsRoll ,"yes, oh, swell, ocean, waves"
1584317075731845120,12247227,#Obama #Gurl Please #Girl Please via @gifkeyboard,"Obama, Gurl Please, Girl Please, President"
1584316966277300224,21712780,_source=share-button&amp;utm_medium=Social&amp;utm_content=twitter #Anveshi Jain MP4s via @gifkeyboard,Anveshi Jain MP4s
1584316773142507521,21712780,#Anveshi Jain MP4s via @gifkeyboard,Anveshi Jain MP4s
1584312110653222912,26733995,ONETIME is Live right now on youtube! get involved. #Brewsquadtv ,"ONETIME, ONETIMEISLIVE, BREWSQUADTVISLIVE, BREWSQUADTVLIVE"
1584301433087983616,23654590,All they rap about is pus*y they ain't bullies... ,"tayomaki, Lil Baby, Coi Leray, sakigifs"
1584287087284535299,10123119,THATS WHY FERNANDO ALONSO IS THE GOAT RAHHHHHH ,"Fernando Alonso, formel1, formula1, f1"
1584279812830396416,15144244,#Her Face Lights Up #Brings Her Joy #happy via @gifkeyboard,"Her Face Lights Up, Brings Her Joy, happy, She Gets Happy, She Gets Excited, Elias Harger, Max Fuller, Fuller House"
1584262433333338112,11494908,I'm happy to report the caffeine arrived before kickoff! ,"phew, Scrubs, That Was Close, Thank God"
1584259496683401216,12138330,#Dead Mans Shoes #Youre There #Dead Mans Shoes Arguing via @gifkeyboard,"Dead Mans Shoes, Youre There, Dead Mans Shoes Arguing, Dead Mans Shoes Talking"
1584247665067380736,17278192,#Earth Moves Around Sun #animation #galaxy via @gifkeyboard,"Earth Moves Around Sun, animation, galaxy, happy, smile, The World, earth, sun"
1584204367233617920,24034353,"How would you feel,seeing some political offenders check out the ole Guillotine??? Would it shock you?? Would it make you feel better?   ",execution
1584181371139870721,23841328,ğ’¦ğ’¶ğ‘”ğ’¶ğ“‚ğ’¾ğ“ƒğ‘’ ğ‘…ğ’¾ğ“ƒ ,"Rin Kagamine, vocaloid, pjsekai, Stage Of Sekai, Kagamine Rin"
1584175194507161600,3580761,#Middle Finger #Haters #Fuck The Haters via @gifkeyboard,"Middle Finger, Haters, Fuck The Haters"
1584134030660075520,16572814,Like any bully. Johnson will only declare if heâ€™s guaranteed to win. #fuckboris #torychaos  ,"Boris Johnson, rugby, tackle, kid, fall, fail"
1584128501128433664,6201374,#i Phone #Cat Playing With Iphone #Kitty via @gifkeyboard @PierreCullen5 â¤ï¸ğŸ˜‚ğŸˆğŸŸ,"i Phone, Cat Playing With Iphone, Kitty, Fish"
1584049614889832448,24388350,#tutter #Lets Go #Lets Go Lisa via @gifkeyboard   25 years ago the episode about Tutterâ€™s birthday aired! #BearintheBigBlueHouse,"tutter, Lets Go, Lets Go Lisa, lisa, Bear In The Blue House, bear, blue, house"
1584020921274466305,24240397,"Another PATHETIC game to watchğŸ¤¦â€â™‚ï¸ğŸ¤·â€â™‚ï¸I don't know what game was worse, game 1 w/17 strikeouts or today's game w/ONLY 3 HITS after being down 0-2 coming home. It was trouble when Judge rejected over 213 Million $$$ ""Astros at Yankees""   ","Toma De Escupitajo, Dani MartÃ­nez, Got Talent EspaÃ±a, Escupir Tomar, sorprendido, wow, guau, flipando, Spit Take, Spit Water, spit, shocked, Spains Got Talent"
1583996559426928640,26733995,ONETIME is Live right now on youtube! get involved. #Brewsquadtv ,"ONETIME, ONETIMEISLIVE, BREWSQUADTVISLIVE, BREWSQUADTVLIVE"
1583986468158312448,24200514,Isnt this yo favs?   ,"Lisa Predebut, Lisa Ugly, Lisa Blackpink, Lisa Swag, Lalisa Manoban, blackpink, Kpop Crying Meme, Cardi Lisa, Blackpink Reaction"
1583979418779017216,25957976,Love is intensified by absence. This Fandom won't stop until we hear something concerning plans for S2 of #TheTimeTravelersWife  #SaveTheTimeTravelersWife  Bring Back The Time Travelers Wife  @AppleTV @PrimeVideo @Starz @paramountplus @PrimeVideo @netflix ,"Time Travel, Rose Leslie, The Time Travelers Wife, Time Travelers Wife, TTW, TTTW, TTWHBO, Henry Detamble, Time Travellers Wife"
1583959219283238912,26228210,When the center official excuses the sideline refs positioning bc they were short refs today. He is on the field!  #mygrownupchristmaslist #mgucl #grownupxmas via @gifkeyboard,"mygrownupchristmaslist, mgucl, grownupxmas, kaylawallace, kevla, shocking, surprise, shock, sarcasm, sarcastic, no, not, nope"
1583949880703475712,12198111,#Calm Down Nigga via @gifkeyboard,Calm Down Nigga
1583938250103697409,23841328,ğ’¦ğ’¶ğ‘”ğ’¶ğ“‚ğ’¾ğ“ƒğ‘’ ğ‘…ğ’¾ğ“ƒ ,"Rin Kagamine, vocaloid, pjsekai, Stage Of Sekai, Kagamine Rin"
1583911904015044610,26933867,#rollbit @rollbitcom   My entryğŸ˜  Links:   ,
1583910954450182144,15740805,Getting to that tike of year again ğŸ¤£ğŸ¤£â˜ƒï¸â˜ƒï¸ğŸ…ğŸ…ğŸ„ğŸ„â„ï¸â„ï¸ğŸğŸ,"me, My Husband, Listening To Christmas Music"
1583908159785406464,25997209,"#Happy Birthday via @gifkeyboard to my decease mother, Rev, Inez Devoe",Happy Birthday
1583889232610762752,3633822,#Nom #Land Before Time #Nom Nom via @gifkeyboard,"Nom, Land Before Time, Nom Nom, eat, hungry, chew, food, delicious, yes, yass"
1583888957128876064,24006483,#Petrie #Land Before Time #Nobodies Touch via @gifkeyboard,"Petrie, Land Before Time, Nobodies Touch, Keep Safe"
1583888909313880065,5185551,#Land Before Time #Dinosaur #Hi via @gifkeyboard,"Land Before Time, Dinosaur, Hi"
1583883785103237120,12061926,"Lake Placid is still an objectively bad movie, the saving grace of which is Betty White and her foul mouth  ","Betty White, Suck My Dick, If I Had A Dick, Lake Placid"
1583880022539964417,26607592,Kalani today   ,"Kalani, Kalani Sitake, byu, BYU Football, Suck It"
1583870823345295361,26970259,If only crypto can start popping off #Rollbit   ,"Bitcoin, BTC, Rollbit, Investing"
1583867306576588802,19106097,"this is like that one breaking bad episode â€” Last chance to look at me, Sex. ","ring, for, sex"
1583862369272631298,12414652,#Necessary Roughness #Ref #Official via @gifkeyboard,"Necessary Roughness, Ref, Official, referee, Penalty, flag, TSU"
1583862100094423040,25812133,Me when still no bitches ,"wawa, cat, wawawa, meme"
1583861441014030337,23247665,I am the living word of God.  #Hillsong Worship #Christian Music #Praise via @gifkeyboard,"Hillsong Worship, Christian Music, Praise, Worship, Praise And Worship"
1583860324607803392,13813451,The LORD is my shepherd; I shall not want.  #church #dance via @gifkeyboard,"church, dance"
1583856043343642625,26970272,A new one #Rollbit   ,"Rollbit, Gambling"
1583853367008595970,21550975,"Dear Lord, who can I do something for today to lift their spirit, brighten their day, and make their life better?  #I Need Some Help Over Here #Mr Garrison #South Park via @gifkeyboard","I Need Some Help Over Here, Mr Garrison, South Park, Season2Ep14, S2E14, Chef Aid, I Need Help, Please Help Me, Can Someone Help Me"
1583852156230463488,21508171,Thanks you God.  #Thank God #Brad Mondo #Brad Mondo Channel via @gifkeyboard,"Thank God, Brad Mondo, Brad Mondo Channel, blessed, Thank Goodness, relieved"
1583837581736714241,17748444,GM GM is Saturday ! ğŸ˜€ ,"Dance, Dancing, Feel Good, Groove, Napoleon Dynamite, Jon Heder, Happy Weekend"
